04/01/2003;12,70;13,18;13,62;13,93;14,03;14,03;13,96;13,88;13,79;13,70;13,62;13,55;13,48;13,42;13,36;13,31;13,27;13,23;13,20;13,16;13,14;13,11;13,08;13,06;13,04;13,02;13,01;12,99;12,98;12,96
05/01/2003;12,37;12,88;13,36;13,69;13,81;13,81;13,76;13,69;13,61;13,53;13,45;13,38;13,32;13,26;13,21;13,16;13,12;13,08;13,05;13,02;12,99;12,97;12,95;12,92;12,90;12,89;12,87;12,85;12,84;12,83
08/01/2003;12,51;13,05;13,30;13,45;13,51;13,50;13,45;13,37;13,30;13,22;13,15;13,09;13,03;12,98;12,93;12,89;12,86;12,83;12,80;12,77;12,75;12,72;12,70;12,69;12,67;12,65;12,64;12,63;12,61;12,60
09/01/2003;12,24;13,02;13,31;13,42;13,47;13,45;13,39;13,32;13,24;13,17;13,10;13,03;12,98;12,93;12,88;12,84;12,81;12,78;12,75;12,72;12,70;12,68;12,66;12,64;12,63;12,61;12,60;12,58;12,57;12,56
10/01/2003;11,95;12,96;13,28;13,34;13,37;13,34;13,29;13,21;13,13;13,06;12,99;12,93;12,88;12,83;12,79;12,75;12,72;12,69;12,66;12,64;12,61;12,59;12,57;12,56;12,54;12,53;12,51;12,50;12,49;12,48
13/01/2003;12,14;13,09;13,34;13,35;13,35;13,32;13,26;13,18;13,10;13,03;12,96;12,90;12,85;12,80;12,76;12,72;12,69;12,66;12,63;12,61;12,59;12,57;12,55;12,53;12,52;12,51;12,49;12,48;12,47;12,46
14/01/2003;11,98;12,92;13,21;13,27;13,29;13,27;13,22;13,14;13,07;13,00;12,93;12,87;12,82;12,77;12,73;12,69;12,66;12,63;12,61;12,58;12,56;12,54;12,52;12,51;12,49;12,48;12,47;12,45;12,44;12,43
15/01/2003;11,92;12,90;13,25;13,33;13,36;13,34;13,28;13,20;13,13;13,05;12,99;12,93;12,87;12,82;12,78;12,74;12,71;12,68;12,65;12,63;12,61;12,59;12,57;12,55;12,54;12,52;12,51;12,50;12,49;12,48
16/01/2003;11,93;12,89;13,25;13,34;13,37;13,35;13,29;13,22;13,14;13,07;13,00;12,94;12,88;12,84;12,79;12,76;12,72;12,69;12,66;12,64;12,62;12,60;12,58;12,56;12,55;12,53;12,52;12,51;12,50;12,49
17/01/2003;11,96;12,93;13,27;13,34;13,36;13,33;13,27;13,20;13,12;13,04;12,98;12,92;12,86;12,82;12,77;12,74;12,70;12,67;12,65;12,62;12,60;12,58;12,56;12,55;12,53;12,52;12,50;12,49;12,48;12,47
20/01/2003;12,05;13,00;13,30;13,34;13,35;13,32;13,26;13,18;13,10;13,03;12,96;12,90;12,85;12,80;12,76;12,72;12,69;12,66;12,63;12,61;12,59;12,57;12,55;12,53;12,52;12,51;12,49;12,48;12,47;12,46
21/01/2003;12,32;13,11;13,33;13,36;13,36;13,33;13,26;13,19;13,11;13,03;12,97;12,91;12,85;12,81;12,76;12,73;12,70;12,67;12,64;12,62;12,60;12,58;12,56;12,54;12,53;12,51;12,50;12,49;12,48;12,47
22/01/2003;11,67;12,83;13,26;13,35;13,37;13,35;13,29;13,22;13,14;13,07;13,00;12,94;12,88;12,84;12,79;12,75;12,72;12,69;12,66;12,64;12,62;12,60;12,58;12,56;12,54;12,53;12,52;12,50;12,49;12,48
23/01/2003;11,59;12,80;13,25;13,33;13,36;13,34;13,28;13,20;13,13;13,05;12,98;12,92;12,87;12,82;12,78;12,74;12,71;12,68;12,65;12,63;12,60;12,58;12,56;12,55;12,53;12,52;12,50;12,49;12,48;12,47
24/01/2003;11,56;12,78;13,22;13,30;13,32;13,30;13,24;13,17;13,09;13,02;12,95;12,89;12,84;12,79;12,75;12,71;12,68;12,65;12,62;12,60;12,58;12,56;12,54;12,52;12,51;12,49;12,48;12,47;12,46;12,45
27/01/2003;11,50;12,75;13,20;13,29;13,32;13,30;13,24;13,17;13,09;13,02;12,95;12,89;12,84;12,79;12,75;12,71;12,68;12,65;12,62;12,60;12,58;12,56;12,54;12,52;12,51;12,49;12,48;12,47;12,45;12,44
28/01/2003;11,52;12,71;13,15;13,24;13,27;13,25;13,20;13,13;13,05;12,98;12,92;12,86;12,80;12,76;12,72;12,68;12,65;12,62;12,59;12,57;12,54;12,53;12,51;12,49;12,48;12,46;12,45;12,44;12,43;12,42
29/01/2003;11,66;12,82;13,22;13,27;13,29;13,26;13,20;13,13;13,05;12,98;12,92;12,86;12,80;12,76;12,72;12,68;12,65;12,62;12,59;12,57;12,55;12,53;12,51;12,49;12,48;12,46;12,45;12,44;12,43;12,42
30/01/2003;11,45;12,70;13,16;13,25;13,27;13,25;13,20;13,13;13,05;12,98;12,92;12,86;12,80;12,76;12,72;12,68;12,65;12,62;12,59;12,57;12,54;12,52;12,51;12,49;12,48;12,46;12,45;12,44;12,43;12,41
31/01/2003;11,32;12,50;12,94;13,03;13,06;13,05;13,01;12,94;12,88;12,81;12,75;12,69;12,65;12,60;12,56;12,53;12,50;12,47;12,45;12,42;12,40;12,39;12,37;12,35;12,34;12,33;12,32;12,30;12,29;12,28
03/02/2003;11,49;12,71;13,11;13,14;13,15;13,13;13,07;13,00;12,93;12,86;12,80;12,74;12,69;12,65;12,61;12,58;12,54;12,52;12,49;12,47;12,45;12,43;12,41;12,40;12,38;12,37;12,36;12,35;12,34;12,33
04/02/2003;11,47;12,67;13,07;13,11;13,13;13,10;13,05;12,98;12,91;12,84;12,78;12,72;12,67;12,63;12,59;12,56;12,52;12,50;12,47;12,45;12,43;12,41;12,40;12,38;12,37;12,35;12,34;12,33;12,32;12,31
05/02/2003;10,89;12,04;12,54;12,68;12,75;12,77;12,75;12,70;12,65;12,59;12,54;12,49;12,45;12,41;12,38;12,35;12,32;12,29;12,27;12,25;12,23;12,21;12,20;12,18;12,17;12,16;12,15;12,14;12,13;12,12
06/02/2003;10,62;11,81;12,32;12,45;12,53;12,56;12,54;12,51;12,46;12,41;12,37;12,32;12,28;12,25;12,22;12,19;12,16;12,14;12,12;12,10;12,08;12,07;12,05;12,04;12,03;12,02;12,01;12,00;11,99;11,98
07/02/2003;10,17;11,45;11,94;12,03;12,10;12,13;12,12;12,09;12,05;12,02;11,98;11,94;11,91;11,88;11,85;11,83;11,81;11,79;11,78;11,76;11,75;11,73;11,72;11,71;11,70;11,69;11,69;11,68;11,67;11,66
